labels,text,emotion,prob_emotion,prob_max
shame,When I had been angry at my friend without any reason. ,anger,"[0.9672053754329681, 0.726778119802475, 0.07764946948736906, 0.9017864465713501, 0.11543227359652519, 0.009506478905677795, 0.5690466314554214]",0.9672053754329681
guilt,When I forced a close friend of mine to ask a girl things about herself. ,guilt,"[0.8047294318675995, 0.5369080752134323, 0.6161403656005859, 0.9544489085674286, 0.37933843582868576, 0.3973121792078018, 0.5638880431652069]",0.9544489085674286
joy,"It was about a fortnight ago, I was declared successful in the U. G. C exam this year (only four in Bombay succeeded). My joy knew no bounds. ",joy,"[0.0006791343039367348, 0.0011928033054573461, 0.014173844043398276, 0.4817374646663666, 0.9973464608192444, 0.0005802036030218005, 0.0685785599052906]",0.9973464608192444
fear,"When I was a kid, I always opened the door to greet my father when he came back from work. One day it so happened that his hair was scattered due to over-crowding in the train, and when I opened the door as usual I saw something else. I was so scared that I could not talk. ",fear,"[0.010693321470171213, 0.6064224541187286, 0.9955436885356903, 0.847868412733078, 0.45421165227890015, 0.2043350636959076, 0.7122239768505096]",0.9955436885356903
anger,"This also happened when I was very small. I was beaten up by my mother for no fault of mine, I had just beaten up my younger brother for what I thought was his fault. I was very angry with my mother. ",anger,"[0.9905579686164856, 0.9757286608219147, 0.556315153837204, 0.9128120839595795, 0.47324204444885254, 0.5943935588002205, 0.8439131677150726]",0.9905579686164856
sadness,"After studying a lot for my H. S. C exams, I could not make it to the medical stream and I felt sad about this. ",sadness,"[0.003314922214485705, 0.052337730303406715, 0.0346384197473526, 0.8143621385097504, 0.07515356317162514, 0.997387021780014, 0.5710369348526001]",0.997387021780014
joy,"When I got admission in M. Sc (I) Organic Chemistry, I was very happy. ",joy,"[0.001967530988622457, 0.01691045390907675, 0.026504681445658207, 0.6139044463634491, 0.9973510801792145, 0.002445672987960279, 0.16324137523770332]",0.9973510801792145
fear,When I came to know that my exams were on two successive days and that there was very little time (about - hours) to study in between. ,fear,"[0.9180607497692108, 0.8299717605113983, 0.9232430458068848, 0.9048689603805542, 0.21147944405674934, 0.9175592064857483, 0.7382372617721558]",0.9232430458068848
anger,"I was very angry when my friend lost my practical's journal, which I needed to study for the exams. ",anger,"[0.9943419992923737, 0.6873163878917694, 0.007911494001746178, 0.9646237194538116, 0.23247478157281876, 0.012267243815585971, 0.621301144361496]",0.9943419992923737
sadness,"I was very sad when I did not get admission in the English college, as I had % less marks than they wanted. ",sadness,"[0.004896812606602907, 0.03507206682115793, 0.09419807977974415, 0.8788259029388428, 0.32184047996997833, 0.9978961646556854, 0.6539973467588425]",0.9978961646556854
disgust,I was disgusted when our cricket team manager dropped me from the team. ,disgust,"[0.9905026853084564, 0.9975074231624603, 0.8005112409591675, 0.8746772706508636, 0.3246985822916031, 0.5552732534706593, 0.9919553995132446]",0.9975074231624603
shame,I was ashamed at myself when I saw that the other boys and girls of my age earn a lot of money by doing very good and hard work. ,shame,"[0.1242767758667469, 0.9575538635253906, 0.4298703968524933, 0.9689350724220276, 0.14387614279985428, 0.8924335539340973, 0.9978030025959015]",0.9978030025959015
guilt,"I felt very guilty when a student, sitting in front of me in the exam, asked me a few questions and I did not show him the answers, though I knew them. ",guilt,"[0.005623189266771078, 0.47894804552197456, 0.022368947509676218, 0.9933274984359741, 0.17496147006750107, 0.49966928362846375, 0.8502780199050903]",0.9933274984359741
joy,When I passed the TOEFEL with very good marks. ,joy,"[0.22924219816923141, 0.018319972790777683, 0.1858418732881546, 0.681332141160965, 0.9584393203258514, 0.09648319706320763, 0.04476458579301834]",0.9584393203258514
fear,When I was going to take the practical exams. ,fear,"[0.7712964713573456, 0.48434749245643616, 0.8928852677345276, 0.8391843438148499, 0.6739557683467865, 0.5425159335136414, 0.5429102331399918]",0.8928852677345276
anger,When I was teased by my friend for not scoring good marks in the exams. ,anger,"[0.9665941894054413, 0.8778764605522156, 0.3661186397075653, 0.898282915353775, 0.16816813312470913, 0.7359370589256287, 0.9619514048099518]",0.9665941894054413
sadness,When I was ditched by my girlfriend. ,sadness,"[0.9484001994132996, 0.9495492279529572, 0.8626351356506348, 0.9371569454669952, 0.11714824102818966, 0.9770979881286621, 0.9291006326675415]",0.9770979881286621
disgust,When I lost the notes of the lecturer I had borrowed from my friend. ,guilt,"[0.9459482729434967, 0.9051432609558105, 0.9051218330860138, 0.9746252000331879, 0.1433743666857481, 0.9625920653343201, 0.9419570863246918]",0.9746252000331879
shame,"When I was teasing a girl, who turned out to be my brother's dame. ",anger,"[0.958984762430191, 0.7404182255268097, 0.7449505627155304, 0.9369641542434692, 0.31204841285943985, 0.7550790011882782, 0.9186660647392273]",0.958984762430191
guilt,When I was bluffing in front of my mother to get more money. ,guilt,"[0.7949346899986267, 0.7639355063438416, 0.7932409644126892, 0.9510346353054047, 0.33928754925727844, 0.39272867143154144, 0.8593574166297913]",0.9510346353054047
joy,The moment I got the news that I had been selected for the U. G. C junior national research fellowship. It was a dream come true. ,joy,"[0.0008409815200138837, 0.0010898202453972772, 0.0024769797164481133, 0.6226255297660828, 0.9943746626377106, 0.0004763088363688439, 0.3426139852963388]",0.9943746626377106
fear,"My brother lost his temper and started smashing things in the house. I was quite scared, that something terrible might happen, till the situation was brought under control. ",fear,"[0.9862194359302521, 0.3614334166049957, 0.9957495629787445, 0.8473221659660339, 0.20333430916070938, 0.26335570588707924, 0.4440242052078247]",0.9957495629787445
anger,"I wanted to go to Bhopal for relief work (gas tragedy). My boss simply refused to let me go, I was so angry that the only thought that came to my mind was to quit the job. ",anger,"[0.9964228570461273, 0.896967351436615, 0.18667779676616192, 0.8454953134059906, 0.23461239784955978, 0.41660272190347314, 0.5987937152385712]",0.9964228570461273
sadness,"A friend of mine was hospitalized after having been diagnosed as having typhoid, he had to forgo his exams and also his ambition of doing a dissertation at the M. A level. It was a very sad event for me and I felt very sorry for him so I volunteered to stay with him in the hospital. ",sadness,"[0.006982172606512904, 0.12156575545668602, 0.4632873088121414, 0.9504424035549164, 0.3196106553077698, 0.9976740777492523, 0.7209868133068085]",0.9976740777492523
disgust,There was a family fight in my house some time back. My uncle had given me a watch as a present and I lost it. During the fight he accused me of having sold the watch. I was disgusted at his false accusations. ,disgust,"[0.9794886112213135, 0.9942559003829956, 0.8069094717502594, 0.8816967904567719, 0.46742409467697144, 0.8682925403118134, 0.9648827910423279]",0.9942559003829956
shame,"I had written a ""love-letter"" to a class-mate of mine, this was meant to be a joke. Unfortunately it fell in the wrong hands and I had to face the consequences. ",guilt,"[0.7493560016155243, 0.16552535817027092, 0.821660041809082, 0.9379715919494629, 0.12896325066685677, 0.4239008277654648, 0.9122279584407806]",0.9379715919494629
guilt,"My friend had written a letter to me, the contents of which I misunderstood and I wrote back a very harsh letter to her. On realizing the blunder I had made, I felt like hiding my face in the sand. ",disgust,"[0.8952659964561462, 0.9892008900642395, 0.9762245118618011, 0.9829446375370026, 0.3373633474111557, 0.9860756695270538, 0.9877125024795532]",0.9892008900642395
joy,"I have a girlfriend, who is almost like a daughter to me. She is studying out of station and I get to see her only once a year. Her arrival is always a joyous one. ",joy,"[0.003543580533005297, 0.023413812275975943, 0.01606731698848307, 0.815378725528717, 0.9958776235580444, 0.002038222271949053, 0.5825014114379883]",0.9958776235580444
fear,"While I was pushing a court roller out of a ditch, I slipped and fell down and the roller rolled back towards me -down slope-It is a miracle that I still have my legs intact. ",fear,"[0.8909919559955597, 0.8556384444236755, 0.941862016916275, 0.9131800830364227, 0.3356242775917053, 0.8913399577140808, 0.811492532491684]",0.941862016916275
anger,"I was the compere at a party and all my efforts to get the show rolling were thwarted by the immobile, non co-operative guests. I felt frustation - bordering on anger. ",anger,"[0.9914693236351013, 0.8473722338676453, 0.11900978628546, 0.8986406326293945, 0.2211771383881569, 0.4917639611521736, 0.5223968774080276]",0.9914693236351013
disgust,"A railways officer, when asked by the ticket checker to produce his tickets, got very aggressive and started abusing and using his authority in a very wrong way. ",anger,"[0.9615133106708527, 0.8907339572906494, 0.7507079541683197, 0.9275650382041931, 0.22893603704869747, 0.42232079058885574, 0.8561224043369293]",0.9615133106708527
shame,"[ I am quite shameless, not applicable. ] ",shame,"[0.30424629151821136, 0.26627355068922043, 0.1321996934711933, 0.8301427960395813, 0.200511172413826, 0.1754220798611641, 0.931684136390686]",0.931684136390686
joy,When I was successful at my work I was full of joy. ,joy,"[0.0012901773443445563, 0.002892562362831086, 0.01762218080693856, 0.7256492674350739, 0.9938661158084869, 0.001436954247765243, 0.28010867163538933]",0.9938661158084869
fear,When I was treated improperly by someone. ,anger,"[0.9458270370960236, 0.9097348749637604, 0.7211865782737732, 0.9230721890926361, 0.14152927324175835, 0.8650314509868622, 0.8876418769359589]",0.9458270370960236
anger,"[ When bad and disgusting language is uttered by people, or when someone tries to show what is beyond his own capacities. ] ",disgust,"[0.9482887983322144, 0.983366072177887, 0.8610715866088867, 0.8921208381652832, 0.03988839592784643, 0.558622844517231, 0.9205298125743866]",0.983366072177887
sadness,"[ I missed my twin when I was on the verge of being thrown, which I disliked. ] ",sadness,"[0.9760977327823639, 0.8956636190414429, 0.8656075298786163, 0.8643706738948822, 0.15347279980778694, 0.9879781603813171, 0.5586361736059189]",0.9879781603813171
disgust,"When Kanishka was blown up, I really felt disgusted at people killing each other. ",disgust,"[0.9700007140636444, 0.9946637153625488, 0.83395716547966, 0.8102925419807434, 0.44740118086338043, 0.5003959736786783, 0.9701817333698273]",0.9946637153625488
joy,When I received the best actor award at the inter-college drama competition. It gave me tremendous joy and satisfaction which lasted for several days. ,joy,"[0.001228462380822748, 0.002177515212679282, 0.022688374971039593, 0.46782614290714264, 0.9957207143306732, 0.0009143440111074597, 0.08017630083486438]",0.9957207143306732
fear,When my mother met with a serious accident and there was danger that she would not survive and if she did she would loose her memory. ,fear,"[0.7015573084354401, 0.6706975251436234, 0.9825188517570496, 0.9112086594104767, 0.30745674669742584, 0.9706209003925323, 0.7772920727729797]",0.9825188517570496
anger,"When an acquaintance of mine beat up another person for no just reason, and thus showed off his power. ",anger,"[0.9272674024105072, 0.9170777499675751, 0.8053191602230072, 0.9151315093040466, 0.28022218495607376, 0.844424843788147, 0.7950815558433533]",0.9272674024105072
sadness,When a friend of mine died in a hiking accident. I was not present there and only got the news later. ,sadness,"[0.6598951518535614, 0.7552064955234528, 0.8513423800468445, 0.8813991248607635, 0.2897687256336212, 0.9681960642337799, 0.7674263119697571]",0.9681960642337799
joy,I felt this emotion when my name was announced on the radio that I had been selected to come to Lilongwe School for Health Sciences to take a training course as a Medical Assistat. ,joy,"[0.12175867334008217, 0.10929702967405319, 0.1978035867214203, 0.4934914708137512, 0.7016255855560303, 0.1379411816596985, 0.13217579945921898]",0.7016255855560303
fear,I felt the above condition when I took my brother's bicycle to a market and unfortunately the bicycle was stolen and I didn't know how I could tell the owner about the stolen bicycle. ,guilt,"[0.7458040416240692, 0.6470090448856354, 0.8262791037559509, 0.9124650061130524, 0.01998555939644575, 0.9090622365474701, 0.717398464679718]",0.9124650061130524
anger,I felt angry when my only pair of trousers was stolen and could not be able to find out who the thief was or anyone who knew about the story. ,anger,"[0.9938406646251678, 0.8168549835681915, 0.009848824702203274, 0.9179077744483948, 0.10692252218723297, 0.05064634419977665, 0.6133551597595215]",0.9938406646251678
sadness,I felt sad when my dear friend was needed from training school due to his failure in a number of subjects and simply didn't know what he had to do. ,sadness,"[0.0014312600251287222, 0.026867685839533806, 0.04792767600156367, 0.8455117344856262, 0.3157239034771919, 0.9979199469089508, 0.5496707409620285]",0.9979199469089508
disgust,I felt the emotion when I entered a certain ward in the hospital to visit my relative who was sick. ,sadness,"[0.2780226245522499, 0.3248513340950012, 0.4377087205648422, 0.5083927065134048, 0.4038297086954117, 0.5684953033924103, 0.2803569361567497]",0.5684953033924103
shame,I felt the above condition when I was found in a house playing with another man's wife where I was asked questions and I was unable to answer. ,guilt,"[0.38384734094142914, 0.3378527909517288, 0.6107765734195709, 0.7830427885055542, 0.10349904745817184, 0.30625441670417786, 0.7083826661109924]",0.7830427885055542
guilt,I felt the emotion when I fought somebody who was drunk and tried to disturb us while we were having meals. ,guilt,"[0.6817308068275452, 0.5213572680950165, 0.11086732149124146, 0.7580967247486115, 0.4042215123772621, 0.08230705466121435, 0.14997177943587303]",0.7580967247486115
joy,"When I was at school, no one thought I could pass my MCE so at the end of the year my name was announced on the radio that I had passed. I was the happiest person. ",joy,"[0.0007227076857816428, 0.0023493330227211118, 0.014398553292267025, 0.6314292550086975, 0.9953261017799377, 0.001236824260558933, 0.4210955649614334]",0.9953261017799377
fear,I was living with my brother and one day he went away on business and I was left alone to look after the house and the property. At night thieves came and wanted to break into the house. ,fear,"[0.9419122636318207, 0.9259870648384094, 0.9822797179222107, 0.9716601073741913, 0.24164550006389618, 0.9354805648326874, 0.8794736862182617]",0.9822797179222107
anger,My young brother took my wristwatch in my abscence and sold it to his friend at a cheaper price. ,guilt,"[0.9406054317951202, 0.9241164326667786, 0.8240538239479065, 0.95718714594841, 0.2598272040486336, 0.940876841545105, 0.9138074815273285]",0.95718714594841
sadness,I had a girlfriend who lived several kilometers away from my home. One day she wrote me that she'd visit me. On her way she had a car accident and was badly injured. I was very sorry to see her lying in a bed in the hospital. ,sadness,"[0.011813833611086011, 0.1162034347653389, 0.3840615600347519, 0.9557725489139557, 0.5851540565490723, 0.9949797093868256, 0.5565860271453857]",0.9949797093868256
disgust,"One of my best friends was found lying flat on the road because he was drunk and was taken by the police and put in a cell. I went to see him the following morning, the place was really a mess and was smelling badly. I didn't like it. ",anger,"[0.9745096564292908, 0.9665880799293518, 0.8816550076007843, 0.8849693834781647, 0.15703580528497696, 0.9496271014213562, 0.8590764105319977]",0.9745096564292908
shame,It was my father's birthday party when I was asked to bring a tray of tea and other drinks. ,guilt,"[0.8336205780506134, 0.46972523629665375, 0.519966796040535, 0.887853354215622, 0.8758812844753265, 0.507579118013382, 0.765326201915741]",0.887853354215622
guilt,One day I took my playmates to the river to swim and play. One of them was epileptic so he drowned into the water. I felt guilty because it was me who took them there. ,guilt,"[0.0962291257455945, 0.6293372958898544, 0.5678897798061371, 0.9955496788024902, 0.26615796238183975, 0.969186395406723, 0.8673783242702484]",0.9955496788024902
joy,When I was accepted to study at this school I was very happy. ,joy,"[0.0010915595921687782, 0.0049261521198786795, 0.0042247792007401586, 0.6381398439407349, 0.997180312871933, 0.0016104828682728112, 0.21042238920927048]",0.997180312871933
fear,I was moving in the graveyard at . pm one day and was griped by fear because I was told that ghosts detain people moving there at night. ,fear,"[0.004145060898736119, 0.2526659220457077, 0.995072215795517, 0.6141874492168427, 0.17398466914892197, 0.01465305732563138, 0.36046208441257477]",0.995072215795517
anger,There is a mad boy in our village. This boy hit me with a raw paw-paw in the face. ,anger,"[0.9935868680477142, 0.8692353069782257, 0.9059775471687317, 0.9484569430351257, 0.07564641162753105, 0.39224061369895935, 0.8280408978462219]",0.9935868680477142
sadness,It was last September when I felt very sad. It was when I heard that I was not selected to study in the University of Malawi. ,sadness,"[0.0032091279281303287, 0.2257193773984909, 0.031085727736353874, 0.8031715154647827, 0.033525814302265644, 0.997771680355072, 0.7263615131378174]",0.997771680355072
disgust,In Ward A was an epileptic patient who was burnt the whole body and was stinking very much such that the whole ward was affected. Few people could come near him. ,disgust,"[0.9130129814147949, 0.9524608850479126, 0.892730712890625, 0.7382614314556122, 0.28581608831882477, 0.7864625155925751, 0.8153771162033081]",0.9524608850479126
shame,An out-patient asked me to read for him a certain prescription but I was unable to do so. The patient was dissappointed and lost hope in me. ,sadness,"[0.6286547183990479, 0.666435644030571, 0.2897868901491165, 0.7683747410774231, 0.327292300760746, 0.9884040951728821, 0.8434984087944031]",0.9884040951728821
guilt,It is some years ago when my mother found me stealing relish in the pot. It was fresh fish which was very appetising. ,guilt,"[0.7892670035362244, 0.33910316228866577, 0.5775004625320435, 0.9749704003334045, 0.545895904302597, 0.47957734763622284, 0.8593084216117859]",0.9749704003334045
joy,It was in December last year that I was chosen to come to this Institution to study as a Medical Assistant. ,joy,"[0.35638009011745453, 0.07693529687821865, 0.37078480422496796, 0.7753026485443115, 0.8938938677310944, 0.13575992733240128, 0.1050119437277317]",0.8938938677310944
fear,In March I was busy studying during the night I could only sleep two or three hours only for fear that I would be weeded and sent back. ,fear,"[0.9006741642951965, 0.6628889739513397, 0.9946012794971466, 0.9488965272903442, 0.18671733886003494, 0.3544621765613556, 0.8101577460765839]",0.9946012794971466
anger,I once caught a letter in my girlfriend's handbag from a certain man. I felt anger. ,anger,"[0.990193247795105, 0.9225471913814545, 0.007543339626863599, 0.9204847514629364, 0.45935313403606415, 0.24044055200647563, 0.5152304619550705]",0.990193247795105
sadness,I was once nominated as an Officer Cadet in the Armed Forces and my name was cancelled on the list of nominees of those who were sent to Kenya for Training. ,sadness,"[0.9118797779083252, 0.8291781544685364, 0.8194823265075684, 0.8986965119838715, 0.14918720722198486, 0.9267772138118744, 0.8034099638462067]",0.9267772138118744
disgust,"The time I went to see one of my girlfriends at Area I found that she was not there but in the room she was sleeping, in the same room there were some women visitors with children so the room was smelling very badly with some faeces and urine in it so I didn't stay any longer. ",disgust,"[0.9320525228977203, 0.9456058144569397, 0.860908180475235, 0.7892811894416809, 0.12153854966163635, 0.785619467496872, 0.8075592517852783]",0.9456058144569397
shame,It was last week on Sunday that I was walking with my girlfriend along Kawale road going to town so I tried to stop a car for a lift and the driver didn't stop and I felt shame because people were looking at us. ,shame,"[0.0436408556997776, 0.8873500525951385, 0.127734936773777, 0.9587234854698181, 0.06465085968375206, 0.952245444059372, 0.9971675872802734]",0.9971675872802734
guilt,"I was once called in court in Zemba Traditional court to answer a charge of impregnanting a young lady, I felt guilty for she had some letters which I used to write her as an exhibit in court. ",guilt,"[0.19691194593906403, 0.7109096050262451, 0.6795397996902466, 0.9898412525653839, 0.4099077135324478, 0.9294567406177521, 0.9272111356258392]",0.9898412525653839
joy,There was joy in me when I heard that I was to take a course as a Medical Assistant. ,joy,"[0.0006229031132534146, 0.0008531222410965711, 0.002833390637533739, 0.34775732085108757, 0.9956045746803284, 0.0004760936717502773, 0.015916554490104318]",0.9956045746803284
fear,When I saw a dead body in the mortuary I became afraid and I was filled with fear. ,fear,"[0.01030924660153687, 0.911526083946228, 0.9970225989818573, 0.8969839513301849, 0.3690909519791603, 0.2932175509631634, 0.8178888559341431]",0.9970225989818573
anger,A certain Area Party Secretary came home in the morning and said we had to leave our home and build somewhere and the reason being that they wanted to establish a market. The Chairman knew nothing about it and was very angry. ,anger,"[0.9868052005767822, 0.93930783867836, 0.022582538425922394, 0.7447302639484406, 0.2265125885605812, 0.44294319523032755, 0.28377893567085266]",0.9868052005767822
sadness,I was so sad when I heard that my Uncle had passed away. He was the only man who was supporting my parents as well as myself. ,sadness,"[0.0015433820663020015, 0.009698364592622966, 0.08515866426751018, 0.9614630043506622, 0.3884810656309128, 0.9988188445568085, 0.4770899564027786]",0.9988188445568085
disgust,I was disgusted with my girlfriend's behaviour. She was going out with other boys who were also my friends. ,disgust,"[0.9926565885543823, 0.997323602437973, 0.9194833934307098, 0.9079189300537109, 0.2415659874677658, 0.626198336482048, 0.9861812889575958]",0.997323602437973
shame,It was a shameful moment when I heard that I had failed my Primary School leaving Certificate Exam in . My girlfriend was there when the news was released. ,shame,"[0.1390166375786066, 0.9847147464752197, 0.8902314901351929, 0.9704753458499908, 0.016202679136767983, 0.9305460751056671, 0.9970037639141083]",0.9970037639141083
guilt,I took Pharmacology books from my friend's desk without permission and I was found guilty. ,guilt,"[0.8660576343536377, 0.8403078317642212, 0.7629675567150116, 0.9911841452121735, 0.08928040601313114, 0.7277458310127258, 0.9203633368015289]",0.9911841452121735
joy,"When I was in Form , at Secondary School, I was elected as a school Library Assistant and also the leader of Catholic Students, so I felt very joyous. ",joy,"[0.0016517200856469572, 0.003293004643637687, 0.0045605156919918954, 0.5130883455276489, 0.995470404624939, 0.0014981956337578595, 0.14030448347330093]",0.995470404624939
fear,I broke my Uncle's Radio player accidentally and so I feared that he was going to cut me off from going to his house as well as playing it again. ,fear,"[0.9249955415725708, 0.9118983149528503, 0.9965786039829254, 0.9849728643894196, 0.29111823812127113, 0.9460046887397766, 0.9453259408473969]",0.9965786039829254
anger,It was in March when one of my fellow students borrowed my wristwatch and after sometime he broke a glass of that watch I got angry when he was telling me but the anger didn't take long to fade. ,anger,"[0.960398405790329, 0.5173593908548355, 0.028814573073759675, 0.9360646307468414, 0.3858586996793747, 0.04477659938856959, 0.6979453563690186]",0.960398405790329
sadness,"When I was about to write my Junior Certificate Exams, I received sad news telling me that my elder sister had passed away. ",sadness,"[0.02450103173032403, 0.27062831073999405, 0.6342615485191345, 0.94186732172966, 0.1784963235259056, 0.9961663782596588, 0.8379164934158325]",0.9961663782596588
disgust,I was disgusted with the behaviour of one of my fellow students during my Secondary School life. He was a habitual noise-maker and caused great conflicts with the teachers. ,disgust,"[0.980476588010788, 0.9957336187362671, 0.64108806848526, 0.8146218359470367, 0.16640304774045944, 0.5224099960178137, 0.9656993448734283]",0.9957336187362671
shame,"I remember when I was in Standard , I failed one of the terminal tests and I told my parents that I had passed but after they found out from the class teacher that I had failed, I was proved a liar. ",guilt,"[0.9058675467967987, 0.8701899349689484, 0.8779186606407166, 0.9678055942058563, 0.27797240018844604, 0.8842863738536835, 0.953845739364624]",0.9678055942058563
guilt,Sometime back I came across a certain man who was badly beaten by some people because he was found raping the wife of the village headman. ,disgust,"[0.9339726865291595, 0.9588744342327118, 0.9378245770931244, 0.9315265417098999, 0.4056394398212433, 0.9214189350605011, 0.9505884647369385]",0.9588744342327118
joy,The joy came to me when I heard that I was going to start a Medical course at the Lilongwe School for Health Sciences. ,joy,"[0.0004789971571881324, 0.0006149569526314735, 0.0034129363484680653, 0.3322679102420807, 0.9972755610942841, 0.0004418353346409276, 0.3342527952045202]",0.9972755610942841
fear,The emotion came when I misbehaved at school and the Principal threatened me that I was going to be expelled. ,guilt,"[0.6798084676265717, 0.6167913526296616, 0.9384258091449738, 0.9769008457660675, 0.0550591591745615, 0.33515663631260395, 0.7943229377269745]",0.9769008457660675
anger,The emotion came when a certain boy opened my locker without my knowledge. ,guilt,"[0.6566828787326813, 0.5861164033412933, 0.5887850522994995, 0.8685534000396729, 0.05941072292625904, 0.5813761949539185, 0.6142670214176178]",0.8685534000396729
sadness,The sadness came to me when I heard that my girlfriend whom I loved so much got married to another man before a rebuff from her. ,sadness,"[0.0027916221879422665, 0.09327399358153343, 0.06960738264024258, 0.7344358265399933, 0.11280447617173195, 0.9989655315876007, 0.6042107939720154]",0.9989655315876007
disgust,The emotion came to me when a certain girl who was not polite to her mother hit her sister severely. ,guilt,"[0.6687390208244324, 0.6463072001934052, 0.5253344178199768, 0.7048799991607666, 0.39502081274986267, 0.5941687524318695, 0.4338432252407074]",0.7048799991607666
shame,The shame came when I was beaten by my teacher at school in front of boys and girls some of whom were my friends and a girlfriend apart from being classmates. ,shame,"[0.05156928114593029, 0.9628258347511292, 0.3700125217437744, 0.9354800581932068, 0.0029798741452395916, 0.3354272246360779, 0.9974880814552307]",0.9974880814552307
guilt,It was when I discovered that the girl who I had proposed was a friend's girlfriend. ,sadness,"[0.8913253247737885, 0.8298952281475067, 0.8222557902336121, 0.9030018746852875, 0.0984219666570425, 0.9328406453132629, 0.8959227502346039]",0.9328406453132629
joy,When I was told that I was selected to attend Medical Assistant Training. ,joy,"[0.13463543355464935, 0.07213922031223774, 0.3650510758161545, 0.7270739078521729, 0.9225367307662964, 0.1558661125600338, 0.09773050993680954]",0.9225367307662964
fear,When I was told to attend an operation in theatre. ,fear,"[0.72055384516716, 0.7313251793384552, 0.8687610328197479, 0.8323095142841339, 0.25449518859386444, 0.7730284333229065, 0.6494657695293427]",0.8687610328197479
anger,This situation happened when my friend John ate my banana which I kept in the cupboard. ,guilt,"[0.9448813498020172, 0.9273856282234192, 0.8417611420154572, 0.9802908897399902, 0.2428179681301117, 0.9010716378688812, 0.9245332181453705]",0.9802908897399902
sadness,When I was told that my father had passed away. ,sadness,"[0.6064633429050446, 0.7507795691490173, 0.8436170220375061, 0.9032564163208008, 0.498993381857872, 0.9532616436481476, 0.7902328670024872]",0.9532616436481476
disgust,This situation occurred when I entered into a smelling ward. ,disgust,"[0.7708165943622589, 0.8922036290168762, 0.6699952185153961, 0.7132046520709991, 0.3368687778711319, 0.43629318475723267, 0.680589348077774]",0.8922036290168762
shame,This situation happened when I was found kissing a girl who was my friend's girlfriend. ,guilt,"[0.9063279628753662, 0.8811505734920502, 0.8547583222389221, 0.9587857127189636, 0.2804366201162338, 0.8495345115661621, 0.923216700553894]",0.9587857127189636
guilt,This situation happened when my friend me with a knife which I stole from him. ,guilt,"[0.8432929813861847, 0.8218049108982086, 0.7902474403381348, 0.9667815566062927, 0.2783893272280693, 0.7156098783016205, 0.7818210422992706]",0.9667815566062927
joy,When my father married a certain lady. The reception was held at Kasungu town Hall. ,joy,"[0.19987145066261292, 0.10774820297956467, 0.34294895827770233, 0.8203714191913605, 0.9232993423938751, 0.266427718102932, 0.38127247989177704]",0.9232993423938751
fear,At night when I was coming from Lingadzi Inn I heard a hyena crying in the Lingadzi jungle. I was alone. ,sadness,"[0.19042270630598068, 0.3388925641775131, 0.7208288609981537, 0.17251932621002197, 0.011357986833900213, 0.7262453734874725, 0.05986221507191658]",0.7262453734874725
anger,I felt angry when I was told that I had not been selected to go to the University. ,anger,"[0.9921984672546387, 0.9358454644680023, 0.007802166044712067, 0.8746609091758728, 0.3552796356379986, 0.28511051880195737, 0.87012580037117]",0.9921984672546387
sadness,I felt sad when I was told to walk out of the classroom because I was within the row of students who were making noise. ,sadness,"[0.00416428956668824, 0.0243599871173501, 0.00787448463961482, 0.9370838701725006, 0.30384548008441925, 0.9984731376171112, 0.6797044575214386]",0.9984731376171112
disgust,I felt disgusted when a certain lady spoke words of sarcasm when I was trying to propose to her. ,disgust,"[0.9507078528404236, 0.9971186220645905, 0.6119121462106705, 0.8693090081214905, 0.2078266702592373, 0.4955652425996959, 0.9719024896621704]",0.9971186220645905
shame,When I broke a tea saucer. I felt ashamed. This was during the birthday of my girlfriend. ,shame,"[0.015851221978664398, 0.9193190038204193, 0.05636869557201862, 0.9780035316944122, 0.15929266810417175, 0.64711794257164, 0.9977289438247681]",0.9977289438247681
guilt,I felt guilty when I was given a prize which belonged to someone else. ,guilt,"[0.006862282752990723, 0.5026800595223904, 0.047074561938643456, 0.9948230683803558, 0.3309330344200134, 0.14532852917909622, 0.7843303382396698]",0.9948230683803558
joy,My girlfriend who had been very far away from me came to my place. She saw me and ran after me. I didn't know that she had come. I couldn't see her. She held my shoulders standing behind me. ,guilt,"[0.2699192836880684, 0.038722144439816475, 0.44611598551273346, 0.7856824696063995, 0.4790385812520981, 0.24029553681612015, 0.6326756179332733]",0.7856824696063995
fear,I was given a wristwatch by my first girl and after two days another girl of mine also gave me a wristwatch. ,joy,"[0.4448685050010681, 0.07842351123690605, 0.23998737335205078, 0.817952960729599, 0.9154999554157257, 0.0799901895225048, 0.16319934651255608]",0.9154999554157257
anger,My girlfriend mentioned a certain girl's name who was my girl some time back and she is no longer mine that she said she was still mine. ,guilt,"[0.7316770851612091, 0.5147889852523804, 0.5444810390472412, 0.8968518972396851, 0.24338597804307938, 0.7232254445552826, 0.666173905134201]",0.8968518972396851
sadness,I had been caught red-handed having stolen some paw-paw. I was then taken the elders owning the paw-paws. ,guilt,"[0.9195702373981476, 0.9294200241565704, 0.9136661887168884, 0.9794421494007111, 0.1660233438014984, 0.8059183359146118, 0.9566975831985474]",0.9794421494007111
